44,146,64
48,172,64
53,142,64
48,143,61
64,129,64
65,129,61
65,128,65
64,128,64
64,129,65
47,178,80
64,129,47
64,129,63
64,129,66
61,128,64
64,161,64
61,159,64
65,130,64
64,159,64
65,143,64
80,143,96
47,130,64
63,130,64
66,132,97
64,132,63
64,128,64
64,128,96
64,134,64
64,128,64
64,132,64
96,132,64
64,128,96
64,131,64
97,132,63
63,128,64
64,132,64
96,128,64
64,128,65
64,128,91
64,132,100
64,125,53
96,132,118
64,132,106
63,129,85
64,131,79
64,128,101
64,128,83
65,169,65
91,139,46
100,157,46
53,158,86
