44,136,69
79,136,51
51,138,74
69,134,68
51,138,51
51,136,102
72,171,68
102,136,50
101,136,65
68,136,97
69,137,97
51,136,79
74,138,97
68,137,77
51,153,97
102,136,97
68,154,77
50,152,77
65,153,77
97,136,77
97,152,97
79,153,77
97,155,116
77,154,79
97,127,77
97,128,76
77,151,78
77,128,78
77,156,77
77,129,44
97,152,85
77,156,68
116,173,67
79,120,102
77,155,51
76,154,53
78,154,51
78,136,105
77,129,104
44,120,68
85,130,51
68,146,51
67,134,69
102,138,68
51,129,104
53,135,64
51,169,97
105,139,102
104,138,64
68,135,65
51,135,63
51,135,77
69,135,77
68,135,77
104,135,57
64,135,57
97,170,57
102,129,97
64,179,97
65,156,97
63,157,57
77,160,77
77,173,97
77,166,101
57,171,100
57,170,93
57,171,86
97,170,86
97,174,86
97,170,104
57,143,103
77,142,86
97,145,86
101,167,103
100,134,77
93,128,77
86,128,76
86,128,86
86,158,86
104,130,86
103,128,49
86,129,64
86,137,86
103,128,68
77,128,77
77,129,104
76,128,76
86,155,57
86,128,48
86,152,44
49,137,114
64,152,115
86,137,57
68,150,77
77,129,77
104,128,77
76,174,77
57,148,114
48,144,76
44,133,86
114,125,86
115,135,86
57,135,86
77,145,86
77,178,86
77,169,76
77,135,64
114,178,48
76,135,46
86,135,64
86,129,118
86,153,96
86,125,48
86,154,64
86,157,49
76,149,48
64,148,51
48,144,97
46,128,97
64,128,48
118,129,64
96,135,97
48,170,97
64,152,97
49,128,48
48,135,77
51,135,53
97,129,77
97,129,102
48,129,53
64,139,76
97,129,101
97,129,57
97,129,57
48,129,74
77,153,57
53,154,69
77,156,78
102,157,51
53,155,76
76,152,76
101,126,103
57,143,114
57,172,114
74,178,114
57,172,114
69,172,53
78,156,51
51,154,115
76,127,83
76,127,57
103,128,57
114,143,76
114,142,58
114,142,115
114,143,57
53,155,58
51,154,87
115,154,83
83,179,83
57,153,77
57,168,58
76,170,57
58,170,98
115,142,65
57,135,76
58,135,117
87,154,76
83,135,77
83,135,77
77,135,77
58,154,76
57,152,115
98,137,76
65,153,113
76,152,77
117,153,77
76,156,78
77,169,77
77,178,77
77,154,115
76,143,76
115,137,76
76,138,77
113,141,115
77,170,114
77,132,77
78,156,101
77,153,101
77,178,76
115,155,77
76,170,115
76,170,77
77,151,76
115,169,57
114,165,58
77,127,75
101,152,76
101,126,77
76,127,76
77,128,75
115,143,75
77,135,75
76,150,75
57,151,98
58,151,75
75,151,98
76,135,69
77,151,104
76,136,76
75,135,75
75,154,76
75,151,98
75,136,96
98,154,75
75,129,75
98,155,66
69,138,76
104,179,75
76,154,75
75,124,75
76,122,75
98,123,75
96,121,75
75,121,75
75,125,75
66,132,112
76,130,115
75,154,75
75,123,77
75,125,75
75,157,76
75,135,75
75,167,112
75,152,96
75,152,95
112,152,59
115,152,95
75,173,114
77,134,77
75,153,115
76,160,58
75,152,57
112,151,78
96,153,64
95,125,77
59,154,76
95,134,51
114,134,76
77,135,104
115,154,115
58,154,44
57,174,85
78,154,86
64,150,57
77,152,44
76,151,68
51,151,86
76,152,88
104,129,57
115,140,57
44,170,51
85,170,48
86,125,48
57,128,77
44,132,116
68,129,48
86,174,84
88,154,116
57,174,57
57,152,103
51,147,58
48,147,93
48,135,64
77,135,66
116,156,51
48,154,58
84,154,84
116,145,57
57,143,112
103,126,77
58,135,76
93,126,108
64,128,65
66,130,77
51,154,76
58,135,76
84,134,65
57,142,104
112,136,117
77,124,86
76,123,68
108,129,86
65,155,68
77,152,68
76,153,44
76,152,68
65,152,68
104,129,103
117,126,86
86,170,115
68,129,115
86,127,116
68,127,57
68,127,77
44,130,48
68,130,76
68,153,111
103,153,114
86,152,119
115,135,58
115,154,58
116,154,58
57,135,60
77,154,64
48,154,52
76,154,57
111,140,85
114,143,113
119,120,75
58,124,76
58,142,57
58,174,97
60,174,64
64,159,98
52,134,97
57,135,97
85,134,77
113,135,77
75,124,77
76,127,97
57,126,97
97,154,97
64,153,77
98,152,65
97,153,77
97,153,51
77,154,79
77,154,97
77,160,80
97,128,78
97,129,51
97,129,77
77,156,77
65,128,69
77,129,85
51,128,80
79,158,102
97,128,68
80,121,51
78,128,51
51,128,71
77,136,102
77,136,103
69,129,103
85,136,103
80,152,77
102,136,103
68,137,51
51,136,102
51,135,68
71,137,101
102,136,97
103,137,97
103,137,97
103,137,97
77,128,77
103,137,77
51,137,76
102,138,115
68,153,97
101,153,44
97,153,97
97,154,77
97,153,116
97,135,77
77,153,79
77,153,118
76,153,79
115,154,78
97,129,78
44,129,65
97,155,78
77,153,78
116,128,44
77,129,60
79,157,73
118,173,51
79,122,51
78,128,102
78,153,56
65,129,72
78,154,76
78,152,103
44,137,103
60,137,102
73,176,51
51,134,51
51,135,50
102,134,51
56,137,51
72,151,51
76,136,64
103,137,91
103,137,63
102,137,63
51,137,64
51,137,97
50,137,114
51,153,114
51,136,114
51,158,114
64,160,57
91,151,58
63,125,58
63,126,56
64,160,85
97,159,57
114,152,98
114,143,91
114,143,91
114,143,68
57,169,68
58,176,97
58,172,74
56,171,76
85,170,86
57,173,86
98,169,102
91,152,76
91,178,77
68,175,78
68,137,79
97,121,81
74,124,86
76,154,86
86,174,86
86,129,68
102,126,113
76,127,86
77,129,81
78,130,119
79,126,93
81,135,97
86,153,64
86,152,94
86,152,97
68,128,97
113,153,97
86,165,77
81,159,57
119,122,114
93,124,57
97,159,98
64,154,97
94,129,91
97,163,77
97,162,77
97,170,98
77,130,91
57,176,60
114,144,64
57,144,86
98,170,86
97,149,68
91,149,103
77,172,86
77,174,68
98,164,77
91,149,77
60,145,78
64,128,77
86,128,78
86,170,78
68,155,78
103,155,49
86,129,54
68,129,48
77,128,97
77,128,97
78,155,102
77,128,102
78,130,115
78,130,115
78,130,44
49,152,115
54,130,86
48,138,58
97,129,57
97,169,58
102,152,57
102,153,115
115,150,96
115,150,77
44,137,77
115,153,57
86,134,77
58,158,96
57,124,76
58,152,76
57,154,115
115,153,64
96,174,65
77,153,65
77,153,97
57,153,118
77,153,48
96,153,65
76,153,64
76,153,77
115,149,48
64,128,96
65,130,48
65,129,96
97,129,77
118,162,77
48,129,48
65,130,96
64,129,51
77,129,116
48,152,115
96,129,103
48,129,48
96,161,115
77,129,115
77,129,57
48,129,115
96,135,48
51,135,48
116,135,77
115,155,77
103,149,116
48,152,96
115,144,77
115,125,57
57,128,48
115,151,115
48,122,115
48,153,76
77,153,51
77,154,64
116,153,65
96,153,49
77,152,54
57,153,118
48,152,118
115,153,48
115,135,48
76,155,48
51,154,64
64,129,97
65,129,51
49,129,118
54,129,118
118,129,49
118,128,49
48,129,97
48,128,97
48,129,44
64,135,57
97,129,57
51,130,115
118,129,115
118,129,115
49,129,86
49,128,44
97,129,77
97,130,77
44,134,77
57,138,77
57,130,77
115,137,76
115,138,77
115,172,103
86,173,77
44,173,103
77,153,77
77,135,51
77,154,97
77,154,65
77,154,76
76,137,52
77,137,51
103,137,52
77,137,103
103,137,103
77,130,103
51,129,86
97,129,86
65,130,86
76,130,86
52,130,68
51,130,87
52,130,86
103,129,65
103,130,65
103,122,103
86,172,86
86,130,46
86,130,68
86,130,86
68,129,115
87,145,115
86,129,115
65,133,115
65,137,115
103,130,77
86,137,115
46,130,77
68,172,77
86,172,115
115,172,69
115,129,69
115,173,69
115,173,103
115,173,115
77,152,97
115,154,115
77,154,65
77,154,65
115,154,51
69,137,102
69,137,103
69,137,115
103,137,51
115,137,52
97,130,103
115,130,103
65,129,77
65,129,51
51,129,51
102,137,103
103,137,103
115,154,52
51,154,103
52,154,103
103,137,103
103,154,103
77,154,68
51,137,86
51,154,86
103,137,115
103,154,115
52,165,86
103,128,115
103,154,115
103,154,115
103,154,77
68,171,77
86,138,115
86,171,77
115,138,77
115,171,68
86,173,115
115,173,57
115,154,65
115,154,65
77,154,65
77,154,65
115,154,48
77,137,115
77,137,115
68,137,115
115,137,115
57,137,115
65,130,102
65,137,51
65,129,52
65,130,103
48,130,103
115,130,51
115,130,52
115,144,103
115,122,103
115,122,103
102,153,51
51,176,103
52,179,103
103,128,103
103,129,103
51,130,52
52,129,86
103,129,57
103,129,57
103,130,57
51,128,87
103,129,86
103,129,57
103,129,86
103,129,86
52,129,86
86,128,58
57,144,86
57,130,86
57,129,57
87,171,86
86,174,86
57,173,48
86,174,48
86,172,49
86,171,97
58,173,77
86,171,51
86,172,51
57,171,77
86,171,76
86,171,77
48,139,77
48,147,77
49,134,51
97,136,51
77,135,77
51,128,51
51,129,77
77,154,77
76,153,77
77,152,59
77,153,102
77,154,85
51,153,58
51,152,86
77,154,85
51,153,77
77,154,86
77,154,68
77,153,86
59,151,69
102,120,69
85,120,68
58,153,68
86,130,69
85,153,69
77,128,68
86,153,68
68,130,69
86,137,69
69,137,86
69,135,77
68,135,86
68,135,57
69,138,58
69,137,115
68,137,76
68,137,76
69,129,119
69,138,65
86,135,64
77,153,64
86,156,63
57,152,60
58,152,115
115,129,68
76,170,68
76,170,102
119,128,68
65,141,71
64,129,102
64,128,102
63,126,44
60,123,86
115,125,107
68,129,86
68,138,86
102,136,63
68,128,60
71,128,77
102,152,85
102,172,103
44,171,103
86,129,52
107,166,68
86,130,115
86,130,115
63,162,115
60,128,58
77,129,115
85,137,77
103,128,64
103,136,90
52,153,90
68,137,77
115,174,78
115,173,77
115,153,78
58,174,97
115,154,77
77,152,102
64,153,77
90,153,77
90,153,51
77,129,51
78,154,78
77,154,97
78,155,78
97,128,78
77,129,77
102,172,51
77,172,78
77,154,44
51,128,44
51,128,76
78,179,51
97,163,68
78,161,51
78,152,51
77,154,51
51,137,103
78,121,102
44,121,102
44,131,51
76,152,51
51,135,51
68,137,105
51,129,102
51,135,51
51,174,51
103,137,97
102,136,96
102,137,97
51,137,97
51,138,78
51,138,115
105,135,76
102,152,97
51,171,97
51,128,90
97,152,76
96,153,77
97,136,114
97,153,97
78,154,51
115,153,97
76,130,79
97,128,78
97,151,77
90,129,77
76,172,68
77,152,77
114,127,103
97,153,79
51,155,51
97,173,68
79,163,51
78,153,51
77,153,71
77,137,68
68,136,103
77,153,102
103,121,102
79,154,102
51,137,69
68,138,103
51,136,73
51,138,104
71,138,65
68,170,64
103,137,76
102,137,66
102,136,64
102,137,64
69,138,64
103,130,58
73,137,116
104,130,115
65,128,114
64,154,57
76,158,57
66,164,97
64,129,97
64,161,57
64,161,115
58,167,57
116,144,97
115,143,77
114,143,59
57,172,86
57,172,68
97,171,104
97,143,103
57,169,76
115,173,68
57,143,86
97,143,77
77,179,78
59,177,77
86,175,78
68,137,76
104,129,103
103,129,80
76,179,51
68,137,86
86,137,86
77,129,54
78,129,64
77,128,118
78,130,61
76,127,64
103,130,64
80,135,65
51,172,97
86,137,77
86,170,77
54,171,77
64,164,85
118,120,115
61,123,97
64,129,97
64,162,58
65,130,87
97,160,97
77,151,77
77,169,91
77,130,91
85,141,63
115,142,68
97,168,68
97,144,86
58,152,86
87,145,102
97,167,86
77,143,86
91,172,102
91,160,103
63,121,77
68,134,76
68,128,106
86,137,104
86,157,102
102,152,48
86,135,86
86,129,68
102,127,103
103,129,103
77,127,97
76,126,97
106,126,65
104,131,97
102,128,64
48,152,97
86,137,97
68,137,96
103,152,57
103,137,58
97,155,97
97,129,57
65,161,57
97,160,57
64,160,97
97,162,98
97,129,77
96,168,97
57,172,66
58,173,102
97,170,51
57,121,86
57,175,51
57,169,102
97,121,102
98,142,77
77,153,51
97,176,78
66,166,77
102,153,76
51,137,77
86,154,51
51,141,51
102,126,51
102,128,51
77,154,71
51,129,51
78,130,51
77,128,51
76,128,64
77,128,65
51,131,64
51,154,66
51,137,96
51,136,96
71,165,118
51,128,76
51,151,115
51,154,57
64,151,58
65,130,57
64,129,57
66,130,77
96,128,77
96,128,114
118,129,114
76,129,116
115,129,115
57,129,77
58,143,77
57,171,103
57,153,102
77,153,102
77,152,103
114,154,77
114,143,51
116,144,51
115,145,76
77,153,76
77,154,76
103,135,76
102,128,76
102,130,76
103,135,76
77,154,77
51,130,77
51,150,77
76,127,76
76,127,77
76,127,76
76,126,77
76,127,103
76,126,77
76,126,76
77,128,76
77,128,77
77,128,103
76,127,76
77,128,76
76,152,77
77,154,76
103,127,77
77,126,103
76,126,77
76,127,76
77,128,76
103,127,76
76,130,77
76,127,76
77,126,76
76,127,77
77,128,76
103,127,77
77,153,103
76,126,77
76,127,76
76,128,76
77,127,76
76,130,77
76,127,76
77,128,76
76,127,77
77,128,76
103,127,77
77,127,103
76,126,77
76,127,76
76,127,76
77,129,76
76,130,105
76,127,75
77,126,76
76,127,117
77,128,76
103,127,77
77,130,77
76,126,77
76,127,77
76,128,77
105,128,78
75,152,77
76,128,76
117,120,76
76,154,75
77,154,113
77,154,117
77,173,77
77,154,113
77,154,76
78,154,117
77,154,76
76,154,77
76,138,76
75,154,116
113,151,77
117,151,76
77,135,77
113,154,77
76,151,115
117,154,77
76,154,77
77,152,57
76,154,77
116,154,57
77,135,57
76,154,77
77,154,68
77,153,69
115,154,65
77,154,98
77,154,98
57,153,103
77,154,103
57,173,103
57,135,97
77,135,98
68,136,69
69,135,102
65,135,98
98,160,97
98,130,97
103,138,98
103,138,103
103,137,103
97,129,97
98,130,51
69,130,84
102,137,86
98,137,86
97,130,86
97,130,88
98,130,88
103,134,88
103,130,88
97,137,86
51,134,84
84,161,57
86,138,57
86,130,48
86,138,88
88,138,57
88,138,57
88,135,57
88,137,58
86,135,57
84,135,57
57,135,57
57,135,65
48,135,117
88,135,77
57,135,115
57,135,77
57,134,76
58,135,77
57,135,115
57,137,77
57,175,58
65,151,114
117,154,76
77,152,76
115,152,113
77,153,76
76,153,112
77,153,76
115,153,112
77,152,77
58,152,77
114,152,75
76,153,76
76,152,113
113,154,113
76,154,76
112,154,112
76,152,76
112,151,75
77,152,75
77,154,76
75,152,77
76,154,77
113,151,77
113,151,58
76,150,69
112,155,70
76,153,68
75,154,69
75,154,69
76,153,64
77,154,95
77,154,64
77,153,102
58,154,102
69,172,102
70,139,97
68,138,98
69,134,102
69,138,103
64,159,103
95,158,98
64,160,97
102,134,102
102,136,69
102,134,103
97,130,97
98,130,97
102,137,86
103,137,86
103,135,88
98,130,85
97,130,88
102,136,84
69,137,88
103,137,84
97,130,87
97,130,85
86,145,88
86,139,88
88,148,48
85,136,88
88,147,77
84,139,77
88,146,51
84,139,63
87,145,102
85,138,57
88,138,57
88,135,57
48,135,63
88,134,64
77,154,97
77,134,97
51,135,66
63,179,77
102,135,77
57,135,77
57,134,77
57,135,78
63,153,78
64,154,77
97,153,76
97,153,51
66,136,64
77,154,116
77,158,116
77,155,78
77,129,77
78,130,77
78,152,78
77,161,77
76,153,77
51,128,77
64,154,81
116,128,68
116,171,68
78,120,102
77,128,51
77,153,72
78,120,69
77,153,102
77,129,103
77,137,51
81,154,51
68,137,50
68,138,51
102,137,51
51,137,51
72,177,102
69,140,50
102,138,97
103,137,97
51,137,97
51,138,78
50,137,76
51,137,77
51,129,97
51,171,97
102,136,44
50,152,76
97,153,76
97,136,77
97,135,76
78,152,78
76,152,113
77,128,78
97,129,77
97,129,77
44,129,51
76,128,78
76,151,77
77,129,77
76,129,81
78,153,68
113,127,51
78,128,51
77,153,51
77,153,51
51,152,51
78,137,103
77,120,102
77,128,68
81,129,68
68,136,102
51,137,103
51,137,68
51,137,51
51,137,51
51,171,97
103,137,65
102,136,97
68,137,97
68,170,67
102,153,77
103,137,77
68,130,77
51,137,97
51,137,77
97,154,97
65,153,77
97,153,77
97,154,97
67,128,102
77,152,115
77,154,96
77,129,78
97,129,78
77,152,76
97,128,77
77,154,77
77,129,44
97,128,44
102,157,81
115,173,102
96,122,76
78,153,68
78,128,68
76,152,72
77,129,68
77,137,51
44,136,104
44,130,102
81,153,102
102,136,104
76,136,104
68,138,104
68,129,51
72,154,97
68,136,97
51,138,104
104,139,104
102,138,77
102,142,77
104,139,76
104,138,76
104,154,116
51,152,115
97,153,97
97,152,78
104,153,76
104,152,116
77,153,51
77,154,51
76,153,114
76,161,79
116,129,77
115,129,64
97,128,78
78,128,78
76,152,51
116,152,77
51,153,76
51,154,69
114,171,68
79,160,68
77,162,103
64,128,73
78,129,104
78,153,104
51,121,103
77,154,103
76,175,102
69,138,69
68,136,104
68,135,51
103,138,51
73,176,102
104,138,103
104,138,112
103,139,112
103,138,77
102,127,77
69,138,115
104,154,77
51,134,114
51,153,77
102,128,116
103,154,76
112,154,77
112,156,76
77,154,116
77,153,75
115,154,77
77,150,75
114,151,78
77,153,112
116,154,113
76,151,113
77,154,51
76,151,77
116,154,86
75,151,102
77,153,51
75,151,75
78,153,76
112,150,76
113,153,75
113,153,77
51,154,76
77,153,102
86,154,67
102,138,69
51,140,69
75,149,68
76,152,68
76,151,51
75,149,97
77,127,97
76,137,97
102,138,97
67,170,97
69,136,97
69,136,99
68,138,64
68,128,99
51,136,97
97,162,99
97,162,98
97,130,98
97,162,97
97,130,97
97,128,95
99,130,97
64,129,77
99,128,51
97,160,78
99,132,51
98,160,77
98,128,77
97,154,68
97,132,81
95,160,69
97,132,102
77,130,51
51,129,102
78,128,74
51,128,102
77,137,103
77,137,102
68,154,77
81,154,51
69,137,51
102,138,44
51,130,68
102,130,51
74,153,102
102,138,112
103,137,76
102,138,115
77,137,115
51,137,114
51,129,114
44,137,114
68,128,114
51,152,114
102,120,114
112,155,114
76,154,76
115,154,114
115,153,116
114,151,113
114,152,116
114,152,112
114,152,77
114,152,112
114,153,113
114,152,76
76,152,76
114,151,68
116,154,84
113,153,69
116,154,102
112,150,76
77,152,77
112,150,77
113,151,75
76,152,101
76,152,76
68,136,103
84,124,102
69,136,68
102,135,68
76,153,68
77,153,76
77,153,76
75,136,97
101,135,96
76,138,98
103,136,95
102,165,98
68,136,96
68,134,98
68,137,94
76,137,98
76,129,94
97,130,98
96,162,95
98,129,98
95,128,95
98,128,96
96,160,94
98,131,98
94,128,78
98,128,78
94,127,77
98,130,78
95,127,68
98,128,68
95,128,68
96,131,77
94,125,69
98,163,51
78,153,76
78,153,51
77,128,77
78,153,68
68,137,102
68,129,102
68,128,102
77,153,51
69,138,51
51,140,102
76,129,51
51,128,51
77,136,103
68,128,111
102,136,111
102,138,115
102,136,114
51,137,114
51,136,76
102,153,114
51,128,114
51,152,114
103,127,114
111,148,113
111,149,77
115,152,114
114,151,64
114,153,113
76,153,77
114,152,75
114,152,113
114,152,112
114,152,113
113,151,76
77,153,68
114,150,70
64,153,68
113,151,68
77,153,68
75,150,74
113,154,75
112,149,75
113,152,75
76,151,76
68,135,67
70,139,102
68,137,69
68,136,68
68,136,68
74,148,68
75,151,51
75,150,68
75,136,51
76,138,77
67,138,97
102,138,97
69,153,95
68,137,76
68,134,77
68,129,75
51,137,94
68,164,97
51,161,94
77,129,78
97,129,76
97,130,97
95,153,95
76,153,96
77,128,80
75,131,76
94,128,79
97,129,64
94,154,76
78,156,78
76,152,77
97,128,77
95,159,77
96,162,68
80,129,85
76,129,87
79,152,86
64,153,86
76,152,51
78,129,86
77,154,86
77,154,85
77,128,86
68,137,86
85,169,84
87,174,102
86,172,51
86,129,104
51,138,111
86,136,76
86,137,114
85,136,115
